,Winner
4075,Red
189,Blue
3247,Blue
3634,Blue
2243,Blue
2837,Red
6430,Red
3925,Red
6475,Red
2894,Red
6239,Red
6370,Red
860,Red
6409,Red
241,Blue
5715,Red
2594,Red
888,Red
3102,Blue
1663,Blue
3393,Red
1665,Red
95,Blue
5819,Red
3387,Red
4823,Blue
3460,Red
4272,Blue
1956,Red
1484,Red
6674,Red
3934,Blue
404,Red
5670,Red
4899,Red
2856,Red
1136,Red
5777,Red
4927,Blue
4090,Red
74,Red
6532,Red
4252,Blue
4127,Blue
5049,Red
4372,Blue
1898,Blue
1702,Red
1326,Blue
5742,Red
4449,Red
2877,Blue
4394,Blue
1176,Red
4021,Red
3347,Red
2047,Red
3184,Blue
1621,Red
3190,Red
3630,Red
254,Red
1229,Red
4708,Red
3819,Red
1274,Blue
4440,Blue
162,Blue
219,Red
1434,Red
5631,Red
2159,Blue
6542,Red
3812,Red
1372,Red
1156,Red
2512,Blue
4493,Red
5168,Blue
2937,Red
973,Red
1402,Red
1016,Blue
3847,Red
5736,Red
2486,Blue
4624,Red
4328,Red
2980,Red
605,Blue
4976,Blue
4256,Blue
1993,Red
2156,Blue
1264,Blue
1512,Blue
5312,Red
6720,Red
3119,Red
5960,Red
3031,Red
1296,Red
4065,Red
1637,Red
1408,Blue
4990,Red
4047,Red
4818,Red
4055,Red
1861,Blue
3944,Red
3266,Red
2589,Red
5921,Red
5457,Red
2714,Blue
6624,Red
4696,Red
2221,Red
6583,Red
3659,Blue
6001,Red
1124,Red
4858,Blue
2679,Red
4136,Red
169,Blue
1291,Red
823,Blue
6607,Red
4365,Red
6120,Red
6446,Red
2803,Red
6289,Red
5552,Red
5365,Blue
2874,Blue
2836,Red
4844,Blue
5865,Red
665,Red
3873,Red
3759,Red
2888,Blue
887,Blue
2774,Red
1214,Red
4871,Red
5586,Red
3757,Blue
5400,Blue
5805,Red
2919,Red
2985,Red
5143,Red
2371,Blue
1379,Blue
3711,Blue
900,Blue
2273,Red
6659,Red
1598,Red
5325,Red
4249,Blue
391,Blue
3473,Blue
5645,Red
1469,Blue
1865,Red
596,Blue
1848,Blue
3205,Red
751,Red
6238,Red
1213,Red
626,Red
6011,Red
3954,Red
1553,Red
1840,Red
693,Blue
4758,Red
5713,Red
2515,Blue
4188,Red
6026,Red
4033,Red
2063,Blue
3877,Red
103,Blue
3973,Red
818,Red
6660,Red
4180,Red
192,Blue
4442,Red
763,Red
474,Blue
1105,Red
6670,Red
4471,Blue
2977,Blue
3556,Red
6187,Red
5974,Red
4988,Blue
1647,Red
3842,Red
4161,Blue
1413,Red
5721,Red
5992,Red
848,Red
4634,Red
232,Blue
878,Blue
3172,Red
2653,Blue
3543,Blue
3681,Red
6492,Red
5010,Blue
3615,Blue
5498,Red
1068,Red
1382,Red
2447,Red
3798,Red
4459,Red
3637,Blue
5291,Red
854,Red
38,Blue
3582,Red
5760,Red
4441,Red
2754,Red
2882,Red
1648,Red
1853,Blue
5003,Blue
1078,Blue
4401,Red
1627,Red
574,Red
811,Red
5448,Red
6041,Red
196,Red
1523,Red
373,Blue
3395,Blue
899,Red
6590,Red
4573,Blue
851,Red
2399,Blue
2807,Blue
1143,Blue
6138,Red
2601,Red
1887,Red
5152,Blue
6173,Red
5908,Red
2691,Blue
6423,Red
1343,Blue
4608,Red
3011,Blue
2233,Red
5454,Red
6602,Red
53,Red
5057,Red
5774,Red
1616,Blue
959,Blue
3530,Blue
4468,Red
5078,Red
457,Blue
4225,Blue
2568,Blue
6349,Red
6190,Red
145,Red
4956,Red
1787,Red
5696,Red
5934,Red
71,Blue
1440,Red
705,Blue
6613,Red
5726,Red
3462,Red
3373,Red
1467,Red
788,Blue
6350,Red
4007,Red
4244,Blue
1765,Blue
2840,Red
3703,Red
4793,Red
2020,Blue
372,Red
4079,Red
97,Red
6439,Red
5212,Red
6259,Red
5785,Red
272,Red
1063,Red
511,Blue
4371,Blue
4015,Blue
6638,Red
4314,Blue
5970,Red
5187,Red
2244,Blue
4868,Blue
2155,Blue
327,Red
5472,Red
6134,Red
1786,Blue
3035,Red
2684,Blue
4989,Red
3782,Red
3075,Blue
3365,Blue
4556,Blue
80,Blue
5357,Red
4046,Blue
5196,Red
3503,Red
2859,Blue
1008,Red
1850,Blue
3899,Red
260,Blue
3056,Red
3444,Red
1706,Blue
3410,Red
2768,Red
2256,Red
3237,Red
3277,Blue
2948,Red
4995,Blue
6662,Red
5182,Blue
4904,Blue
3096,Red
881,Blue
695,Red
3467,Blue
1743,Red
2098,Red
245,Red
5520,Red
3740,Red
5746,Red
3355,Blue
6053,Red
67,Blue
1414,Blue
1719,Red
6422,Red
4601,Red
43,Blue
4860,Red
2325,Red
4810,Red
153,Blue
3183,Blue
3238,Blue
3857,Red
2481,Blue
3284,Red
3951,Blue
4522,Red
6032,Red
4773,Red
6298,Red
5260,Red
3674,Red
1838,Red
4563,Red
1991,Red
1499,Red
2015,Blue
6656,Red
2030,Red
3259,Blue
3862,Blue
3658,Red
3080,Red
608,Red
3332,Blue
3073,Red
3605,Blue
500,Blue
3469,Red
1835,Red
2169,Red
1268,Red
3154,Red
173,Blue
816,Red
1034,Red
3824,Red
2966,Red
4560,Blue
4407,Red
6452,Red
269,Red
1714,Red
828,Red
3324,Red
3528,Blue
4259,Blue
1113,Blue
971,Red
4102,Red
1584,Red
2932,Blue
1183,Blue
5038,Blue
4248,Red
5892,Red
535,Blue
1148,Blue
1020,Blue
177,Red
2147,Red
2651,Blue
218,Blue
1483,Red
2957,Blue
2523,Blue
4317,Blue
4949,Red
2582,Red
931,Red
5996,Red
523,Red
6068,Red
195,Red
1908,Blue
1593,Blue
6605,Red
42,Red
5603,Red
1829,Red
1226,Red
1029,Red
5828,Red
2058,Blue
4646,Red
2085,Blue
6322,Red
6274,Red
5415,Red
753,Blue
2265,Blue
1323,Red
1089,Red
2712,Blue
4733,Blue
2188,Blue
6631,Red
4825,Red
6525,Red
3913,Blue
1590,Blue
3811,Red
6014,Red
4736,Red
561,Blue
3977,Red
4883,Red
6712,Red
6418,Red
6030,Red
2513,Red
787,Blue
5393,Red
4617,Blue
3523,Red
6437,Red
2973,Red
3442,Blue
5299,Blue
406,Blue
3929,Red
6550,Red
1964,Red
1640,Red
3931,Red
3825,Blue
6147,Red
1894,Red
5541,Red
357,Red
39,Red
1736,Red
6247,Red
1276,Red
1949,Red
1716,Red
5994,Red
3094,Red
1392,Red
6465,Red
3832,Red
1429,Red
1606,Red
6372,Red
6241,Red
6600,Red
5577,Red
5847,Red
1006,Blue
5848,Red
6535,Red
1564,Red
221,Blue
6611,Red
4553,Red
6436,Red
3753,Blue
2430,Blue
1534,Red
3445,Red
52,Red
950,Blue
3187,Blue
1319,Red
4731,Red
2067,Blue
2242,Red
4641,Red
1066,Red
2933,Red
3823,Blue
2970,Red
6029,Red
5658,Red
1257,Blue
6460,Red
2624,Red
3728,Red
1080,Blue
2439,Red
2494,Red
2488,Blue
2072,Red
3592,Blue
1023,Red
4307,Blue
4880,Blue
6061,Red
1732,Red
722,Red
4548,Red
6282,Red
465,Red
6212,Red
6334,Red
3746,Red
549,Blue
14,Red
2708,Blue
600,Red
246,Blue
1028,Red
4378,Red
5467,Red
3512,Red
5102,Blue
5856,Red
3025,Red
4255,Red
659,Red
3547,Blue
5085,Red
3922,Red
760,Blue
1897,Red
6081,Red
3201,Red
3054,Blue
625,Red
354,Blue
3452,Blue
5928,Red
5411,Blue
1770,Blue
4376,Blue
55,Red
1753,Blue
4517,Blue
5668,Red
1486,Red
3520,Blue
778,Red
1703,Red
3687,Blue
462,Red
469,Blue
2772,Red
2349,Red
624,Blue
432,Red
5582,Red
1278,Red
5538,Red
1670,Blue
2845,Red
4982,Red
2396,Red
1862,Red
894,Blue
613,Red
3628,Blue
2457,Red
2316,Red
3381,Red
4140,Red
2604,Blue
2643,Red
264,Blue
6083,Red
1721,Blue
6315,Red
4711,Blue
5238,Red
991,Blue
4638,Red
968,Red
6149,Red
1069,Red
2048,Blue
2463,Blue
4961,Red
4157,Red
6086,Red
5918,Red
3103,Blue
2886,Blue
4025,Blue
4580,Red
5677,Red
4078,Red
1699,Blue
2555,Blue
4723,Red
1171,Blue
4547,Red
5341,Red
1587,Red
6182,Red
2833,Red
3778,Red
1774,Red
937,Red
4863,Blue
3046,Blue
30,Red
847,Red
6324,Red
6245,Red
932,Blue
3339,Red
2924,Blue
6697,Red
1846,Blue
5901,Red
3257,Blue
3215,Red
4342,Blue
4382,Red
5135,Blue
2729,Red
3844,Red
5962,Red
397,Blue
822,Red
2087,Blue
656,Blue
5274,Blue
3555,Red
1350,Blue
896,Red
5684,Red
4282,Red
1473,Blue
4639,Red
6035,Red
3064,Red
3360,Red
4704,Blue
473,Red
771,Blue
6643,Red
339,Blue
958,Red
3805,Blue
5846,Red
6204,Red
5295,Blue
4290,Red
4297,Red
4657,Red
1711,Red
1058,Red
2010,Red
2438,Blue
4327,Blue
6058,Red
4986,Red
6556,Red
3755,Red
3810,Red
1901,Red
3975,Red
4443,Red
2630,Blue
5579,Red
5943,Red
4408,Blue
5674,Red
2851,Blue
1300,Red
1106,Red
4980,Blue
5372,Blue
4594,Blue
3932,Red
2418,Blue
3586,Blue
3509,Blue
2872,Blue
4564,Blue
4254,Blue
5945,Red
3141,Red
3325,Red
2554,Red
5170,Blue
599,Blue
2524,Red
6698,Red
6225,Red
5862,Red
3178,Red
5277,Red
4059,Red
1617,Red
5957,Red
1738,Red
5792,Red
6135,Red
1586,Red
3822,Red
181,Blue
3874,Blue
3926,Blue
5362,Red
4262,Blue
2059,Blue
3122,Blue
494,Blue
1805,Blue
5661,Red
1446,Blue
4577,Blue
1977,Red
2332,Blue
712,Red
4392,Red
5128,Red
3003,Red
5514,Red
4454,Red
2621,Red
6518,Red
3541,Red
743,Red
527,Blue
1263,Red
1247,Red
4670,Red
6234,Red
5734,Red
1923,Red
3895,Red
1963,Red
5398,Blue
4919,Red
4264,Red
2126,Red
616,Blue
3363,Blue
6427,Red
5088,Red
3009,Red
4278,Red
1764,Red
5708,Red
2852,Blue
21,Blue
6084,Red
6683,Red
1287,Blue
1999,Blue
3638,Red
3643,Red
5237,Blue
193,Blue
5889,Red
3416,Red
4438,Red
640,Red
5342,Red
5166,Red
5227,Red
1161,Blue
6559,Red
5080,Blue
4419,Red
6052,Red
4831,Red
5020,Blue
588,Blue
4748,Blue
6020,Red
3611,Red
6597,Red
5026,Blue
2723,Red
4595,Blue
6110,Red
5722,Red
3820,Blue
3606,Blue
5733,Red
1522,Red
3863,Red
3028,Blue
2620,Blue
1010,Blue
4478,Red
4108,Blue
6283,Red
702,Blue
4223,Red
4302,Blue
5911,Red
4415,Blue
2272,Blue
5422,Red
4395,Blue
6153,Red
547,Red
832,Red
1224,Red
5386,Blue
6390,Red
4984,Blue
4944,Blue
6251,Red
4623,Red
967,Blue
5951,Red
4509,Red
4881,Red
6680,Red
5076,Red
1130,Blue
2999,Red
1514,Red
4675,Blue
5142,Blue
3709,Red
4158,Blue
5276,Red
2670,Red
303,Red
5119,Red
727,Blue
4453,Blue
5134,Red
3110,Blue
252,Red
3480,Red
2355,Blue
2328,Blue
4195,Red
4199,Blue
324,Red
356,Blue
6541,Red
4766,Red
2472,Red
2203,Red
2590,Red
4324,Red
3597,Red
4875,Red
1608,Red
4500,Blue
1677,Blue
1595,Blue
2544,Blue
2745,Red
4796,Red
2693,Red
6581,Red
2508,Red
6520,Red
872,Blue
148,Red
2286,Red
3336,Red
6158,Red
3048,Red
415,Red
4909,Blue
4482,Red
5581,Red
1505,Red
5933,Red
4726,Blue
2208,Red
3927,Red
5605,Red
4074,Blue
3345,Red
5829,Red
4706,Red
5333,Blue
4146,Blue
719,Blue
2376,Red
2071,Blue
70,Blue
4316,Red
2495,Red
1348,Blue
2690,Red
3281,Red
1410,Red
6183,Red
4929,Blue
3708,Red
4000,Blue
2333,Red
5540,Red
6601,Red
2359,Blue
2277,Blue
4692,Red
359,Blue
2210,Blue
4483,Red
2610,Blue
5050,Blue
2813,Red
131,Blue
4322,Red
1812,Blue
1133,Blue
1341,Blue
2749,Blue
4615,Red
4495,Red
5725,Red
5824,Red
827,Red
4722,Blue
943,Blue
4846,Red
6382,Red
614,Red
4840,Red
322,Red
642,Blue
3491,Blue
3535,Red
1660,Blue
5743,Red
2226,Red
4596,Blue
5146,Red
3159,Red
6090,Red
124,Blue
1563,Blue
5045,Red
4832,Blue
3779,Blue
3455,Blue
2546,Red
807,Red
3735,Blue
3411,Blue
1009,Red
4567,Red
4681,Blue
5516,Red
5424,Red
6236,Red
655,Blue
3041,Red
3274,Red
3369,Red
628,Blue
1967,Blue
4792,Red
4374,Blue
5747,Red
1527,Red
2031,Blue
5673,Red
4890,Blue
1781,Red
2127,Red
4243,Blue
6201,Red
2841,Red
1646,Blue
5699,Red
5095,Red
6500,Red
5031,Red
3428,Red
5679,Red
5273,Red
2542,Blue
2429,Red
2647,Red
4525,Blue
3656,Blue
6269,Red
5923,Red
4368,Blue
541,Red
4426,Blue
126,Red
6481,Red
5037,Blue
2799,Blue
5641,Red
4738,Red
350,Blue
601,Blue
398,Red
5932,Red
5878,Red
59,Blue
560,Red
2553,Red
995,Red
3843,Red
871,Red
3689,Blue
1944,Blue
1597,Blue
3578,Blue
1286,Red
3476,Blue
4610,Blue
3287,Blue
843,Blue
2881,Red
6367,Red
378,Red
5127,Blue
1500,Red
2781,Red
1026,Blue
789,Red
168,Red
2054,Red
3996,Red
5700,Red
3550,Red
6227,Red
3384,Red
5339,Blue
6552,Red
2140,Red
5580,Red
3267,Red
5084,Red
2804,Red
1485,Red
3406,Red
1269,Red
5813,Red
748,Blue
1072,Blue
2613,Blue
4431,Red
98,Red
629,Red
3152,Red
5073,Blue
5284,Blue
2184,Blue
4275,Blue
2622,Red
434,Blue
481,Red
2993,Red
5458,Red
5241,Red
3211,Red
5235,Blue
4474,Red
3109,Red
2909,Red
2868,Red
1567,Red
1158,Red
3424,Red
3941,Blue
23,Red
6522,Red
691,Red
3228,Red
36,Red
3990,Red
2905,Red
2954,Red
2818,Red
4486,Blue
998,Blue
3174,Red
2311,Red
4174,Red
3584,Red
6488,Red
808,Blue
3341,Blue
6143,Red
2657,Red
6538,Red
3402,Blue
6175,Red
2297,Blue
2974,Red
4379,Red
1449,Red
3319,Blue
1461,Blue
2000,Red
3310,Red
3446,Blue
2727,Blue
4299,Blue
5262,Red
3038,Red
4931,Red
4398,Blue
1819,Red
3227,Blue
521,Blue
1521,Blue
6087,Red
1248,Red
1578,Red
2392,Blue
4041,Red
6377,Red
5015,Blue
767,Blue
2718,Red
3124,Red
3956,Blue
2041,Blue
6136,Red
6548,Red
1321,Red
2987,Red
5263,Blue
6456,Red
4330,Red
2871,Blue
204,Red
6619,Red
417,Red
5890,Red
2437,Red
584,Blue
2374,Red
5751,Red
6440,Red
6515,Red
643,Blue
3441,Red
3399,Red
4237,Red
4139,Blue
2400,Blue
4654,Red
4221,Red
2761,Blue
4585,Red
5044,Blue
335,Red
2179,Blue
32,Red
5607,Red
6438,Red
6508,Red
4777,Red
5189,Red
5018,Red
409,Blue
4165,Blue
545,Red
6609,Red
212,Blue
581,Red
5171,Blue
5173,Red
3255,Blue
2028,Blue
3013,Red
4935,Red
1432,Red
2013,Blue
2415,Red
4694,Red
518,Red
3018,Blue
5096,Red
3414,Red
1423,Blue
3848,Red
3254,Red
4653,Red
4363,Blue
47,Red
4080,Red
1417,Blue
2539,Red
1940,Red
1455,Blue
2819,Red
2414,Red
5459,Red
6157,Red
4542,Red
1415,Blue
982,Red
2397,Red
1151,Red
2293,Red
1622,Blue
3212,Blue
4614,Red
1904,Blue
1685,Red
6169,Red
3037,Blue
2064,Blue
5492,Red
2569,Blue
858,Red
107,Blue
649,Blue
4569,Blue
213,Red
3358,Red
6400,Red
586,Red
4253,Blue
2055,Blue
4589,Blue
4232,Red
4952,Red
1868,Red
1508,Red
5184,Red
5697,Red
6364,Red
912,Red
258,Red
5194,Red
3640,Red
5637,Red
6051,Red
2982,Blue
2548,Blue
1875,Blue
2128,Red
2696,Blue
5817,Red
653,Blue
6219,Red
1211,Blue
1681,Blue
5611,Red
1031,Red
2636,Blue
4381,Red
320,Blue
6167,Red
1905,Blue
4687,Red
5098,Red
5642,Red
4565,Red
6623,Red
348,Red
149,Red
5293,Blue
2902,Red
2998,Red
5841,Red
2252,Red
4781,Red
3222,Blue
3263,Red
733,Red
5101,Red
4424,Red
1325,Blue
4245,Red
2943,Red
4557,Blue
5623,Red
2419,Red
6676,Red
5649,Red
2763,Blue
3382,Red
5899,Red
4803,Blue
6419,Red
5714,Red
5864,Red
236,Red
353,Blue
3608,Blue
800,Red
1086,Red
5473,Red
5619,Red
4593,Blue
6568,Red
5253,Red
2362,Red
4767,Blue
376,Blue
6023,Red
5164,Blue
1123,Red
1697,Red
3199,Red
243,Red
4096,Red
3892,Red
2202,Blue
2791,Blue
4230,Blue
6155,Red
3318,Blue
1751,Blue
3963,Red
2154,Blue
331,Blue
2633,Red
2309,Red
2743,Blue
3286,Red
4239,Red
6252,Red
2765,Red
4742,Red
5419,Blue
3761,Red
1002,Blue
1530,Red
203,Red
5510,Red
423,Blue
4955,Red
5388,Blue
1209,Red
5110,Red
1728,Blue
6652,Red
6421,Red
4967,Red
2232,Red
3409,Blue
5902,Red
6002,Red
2254,Blue
4502,Blue
5476,Red
2490,Red
6284,Red
4689,Red
730,Red
3375,Red
5109,Red
1695,Red
3323,Blue
6560,Red
1693,Red
736,Blue
4794,Red
3644,Red
4309,Blue
1256,Red
5285,Blue
897,Red
4150,Red
1959,Red
4439,Red
6027,Red
4134,Red
4775,Red
4664,Red
1463,Red
1745,Blue
4357,Red
2549,Red
2784,Red
2612,Red
3128,Red
6352,Red
4628,Blue
3734,Red
5390,Red
4487,Red
5978,Red
1668,Blue
6694,Red
5625,Red
5788,Red
6336,Red
796,Red
5965,Red
974,Red
3457,Blue
1628,Red
2334,Blue
2850,Red
5903,Red
5963,Red
4304,Red
1877,Blue
4040,Blue
5117,Blue
1664,Blue
176,Red
5595,Red
2989,Red
1630,Blue
5874,Red
2820,Blue
5354,Blue
1790,Blue
580,Blue
5002,Red
2,Red
5860,Red
6076,Red
1784,Red
983,Red
5976,Red
1490,Blue
3933,Red
5332,Blue
4111,Blue
1720,Blue
5242,Red
4751,Red
5615,Red
226,Red
146,Blue
4701,Red
5108,Blue
4061,Red
1931,Red
3725,Red
5290,Red
3079,Red
604,Red
4943,Blue
99,Red
1437,Blue
6220,Red
4888,Red
1922,Red
689,Red
2416,Red
3591,Red
6043,Red
5425,Red
6502,Red
2517,Blue
1748,Blue
2561,Red
496,Red
2698,Blue
1752,Red
3868,Red
2452,Red
1290,Red
5938,Red
5120,Red
3858,Red
2017,Red
6356,Red
2934,Red
5051,Red
3297,Red
5966,Red
1219,Red
2190,Red
4053,Red
6082,Red
1934,Blue
5209,Red
5731,Red
992,Red
1294,Red
6117,Red
2158,Red
5808,Red
5313,Red
1228,Red
2102,Blue
309,Red
1051,Red
2876,Red
1970,Red
4699,Red
4889,Red
5157,Red
6104,Red
4170,Blue
5409,Red
1758,Blue
4354,Red
24,Red
667,Red
5919,Red
1883,Blue
4790,Red
4203,Blue
1101,Blue
5705,Red
3448,Blue
4276,Red
5756,Red
342,Red
3625,Red
792,Red
4805,Red
5583,Red
4520,Blue
1074,Red
3016,Red
3450,Blue
4128,Blue
4164,Red
1092,Blue
6705,Red
5627,Red
1041,Red
558,Blue
5562,Red
4789,Red
4258,Red
3400,Blue
5689,Red
2105,Blue
4470,Red
1090,Red
4968,Red
3885,Red
35,Red
1729,Blue
5451,Red
2373,Red
4908,Blue
4668,Red
5503,Red
5068,Blue
4332,Blue
6463,Red
2440,Blue
363,Red
2889,Blue
6513,Red
2942,Red
231,Blue
2843,Red
772,Red
2372,Blue
501,Blue
1452,Red
5470,Red
136,Red
2563,Red
1526,Blue
986,Blue
304,Red
2699,Red
3692,Red
2112,Blue
138,Red
483,Red
3296,Blue
632,Red
553,Blue
2428,Red
31,Blue
6272,Red
4361,Blue
4867,Red
3010,Red
5904,Red
1360,Blue
2580,Blue
3668,Red
1265,Red
3508,Blue
1802,Blue
6648,Red
4713,Red
3443,Blue
20,Blue
152,Red
6031,Red
470,Red
3173,Red
2253,Red
3838,Red
4402,Red
2283,Red
2835,Red
5644,Red
3809,Blue
6684,Red
3907,Red
2327,Red
6691,Red
3191,Red
2065,Red
3738,Red
5601,Red
5958,Red
746,Blue
4,Red
3415,Red
2615,Blue
4186,Blue
1431,Red
1779,Red
3751,Red
182,Blue
3216,Red
5058,Red
3516,Red
4536,Red
5226,Blue
4768,Red
2609,Red
120,Red
4318,Red
2715,Red
3433,Red
4529,Red
637,Red
6385,Red
2138,Red
2110,Blue
5053,Red
6152,Red
893,Blue
638,Red
6353,Red
4578,Blue
4425,Red
935,Blue
4603,Blue
5133,Red
3058,Red
5004,Blue
4397,Red
76,Blue
1641,Red
1733,Red
728,Blue
3155,Red
2408,Blue
2844,Blue
2136,Red
6079,Red
5762,Red
783,Blue
370,Blue
2032,Blue
3663,Red
5854,Red
3100,Red
5420,Red
2255,Red
1785,Blue
3063,Red
3483,Blue
5042,Red
3481,Red
1581,Blue
5906,Red
2728,Blue
1566,Red
6307,Red
1947,Red
4575,Red
5092,Blue
2917,Blue
5032,Red
2053,Red
5947,Red
2150,Blue
5255,Blue
1804,Blue
6642,Red
1451,Red
2417,Blue
2384,Blue
2703,Red
1565,Red
5061,Blue
1250,Blue
6464,Red
1866,Red
4218,Red
647,Blue
5612,Red
172,Red
6055,Red
