,Winner
1288,Red
793,Blue
6337,Red
4458,Red
3762,Red
90,Blue
1447,Blue
2655,Red
4216,Blue
3859,Red
6281,Red
3367,Blue
3034,Red
5040,Blue
1331,Red
3739,Red
3585,Red
1727,Blue
5113,Red
840,Red
5165,Red
1900,Blue
4292,Blue
786,Red
2965,Red
4488,Blue
2895,Blue
4095,Blue
2598,Blue
609,Blue
1384,Blue
251,Blue
498,Red
5665,Red
1436,Blue
5064,Red
6116,Red
5522,Red
853,Red
3394,Red
2172,Red
5650,Red
183,Red
6341,Red
1253,Red
3487,Red
3214,Blue
5794,Red
1715,Red
5349,Red
6229,Red
6074,Red
6718,Red
4667,Red
1997,Red
6000,Red
6006,Red
522,Red
6358,Red
4762,Red
141,Red
3727,Blue
2360,Blue
2755,Red
4045,Blue
5297,Blue
2498,Red
2777,Blue
1280,Red
1667,Blue
2251,Red
4169,Red
5429,Red
2131,Blue
6327,Red
5512,Red
5741,Red
2148,Blue
111,Red
2345,Blue
2130,Blue
6145,Red
4313,Blue
4480,Blue
1511,Blue
5112,Red
3217,Red
3861,Blue
6142,Red
4359,Red
5753,Red
5183,Red
3107,Blue
3179,Red
4714,Red
4856,Blue
4197,Red
1645,Red
2940,Blue
6131,Red
1536,Red
803,Red
3621,Red
3888,Red
2800,Red
1573,Blue
287,Blue
1017,Blue
19,Red
389,Red
3799,Red
2263,Red
410,Red
6168,Red
5126,Red
4705,Blue
2635,Red
5779,Red
4347,Blue
5399,Red
431,Red
4747,Red
5490,Red
4528,Red
2532,Blue
5456,Red
2516,Red
6677,Red
5626,Red
1836,Blue
6256,Red
3660,Red
838,Red
3065,Red
862,Blue
3980,Red
3449,Red
6347,Red
3705,Blue
4597,Red
3033,Blue
4933,Red
1075,Blue
4433,Red
1203,Red
3306,Red
4181,Blue
6330,Red
1235,Red
88,Red
1766,Red
4665,Blue
5617,Red
4153,Blue
874,Red
6146,Red
1698,Blue
4106,Blue
1599,Red
266,Blue
4356,Red
1039,Red
3575,Red
2689,Blue
6429,Red
3596,Red
424,Blue
4948,Red
5592,Red
6546,Red
6264,Red
1619,Blue
3889,Red
3276,Red
2043,Blue
5870,Red
756,Red
435,Blue
160,Red
4612,Blue
1373,Red
2466,Blue
2756,Blue
119,Red
2366,Blue
1763,Red
6328,Red
3126,Red
2052,Red
3120,Red
4516,Red
6707,Red
737,Red
4939,Red
6280,Red
312,Red
4142,Red
4962,Red
2533,Blue
6240,Red
1244,Blue
2672,Red
2167,Blue
3115,Blue
1844,Blue
2368,Red
85,Red
2113,Blue
3327,Blue
706,Blue
6008,Red
4339,Red
4492,Blue
6309,Red
4941,Blue
531,Blue
3653,Red
6360,Red
2435,Red
6589,Red
6188,Red
6093,Red
2118,Red
5463,Red
4124,Blue
6285,Red
2444,Red
2789,Blue
3704,Blue
5639,Red
2625,Red
4611,Red
1114,Red
93,Red
3906,Blue
5375,Red
5180,Blue
4451,Red
3650,Red
358,Blue
5370,Red
5071,Red
150,Blue
5868,Red
3783,Blue
1658,Red
2413,Red
1504,Red
567,Red
1071,Red
1045,Blue
1686,Blue
4752,Blue
3679,Red
1914,Red
5192,Blue
2422,Red
1377,Red
2124,Red
2922,Red
5215,Blue
6630,Red
1995,Red
3234,Red
6004,Red
4658,Red
6365,Red
1454,Red
3568,Blue
75,Red
1672,Red
4914,Blue
4703,Red
27,Blue
1545,Blue
1459,Red
2093,Red
3562,Red
403,Blue
300,Blue
1712,Red
3987,Blue
734,Blue
4469,Red
904,Red
6299,Red
1815,Blue
3206,Blue
6640,Red
2928,Red
836,Red
144,Blue
554,Blue
5468,Red
3219,Blue
2411,Blue
5249,Blue
248,Blue
3629,Blue
2740,Blue
29,Red
6339,Red
5727,Red
1142,Blue
78,Blue
5449,Red
1313,Blue
5283,Red
6267,Red
5309,Red
4400,Red
4355,Red
3470,Red
1492,Red
6714,Red
4083,Red
1864,Blue
3792,Red
4267,Red
6276,Red
2329,Blue
3288,Red
2626,Red
6466,Red
4799,Blue
1933,Blue
5681,Red
5576,Red
1503,Red
6402,Red
5034,Red
2026,Blue
6408,Red
6379,Red
5588,Red
988,Red
3202,Red
4985,Red
1466,Red
4428,Red
6645,Red
3817,Blue
3135,Blue
2550,Blue
1800,Red
34,Red
5478,Red
440,Red
3589,Red
1139,Red
3903,Red
5326,Red
2039,Blue
5975,Red
127,Blue
4028,Blue
5532,Red
6585,Red
3831,Red
757,Red
2303,Blue
1687,Blue
4475,Blue
1572,Blue
3331,Red
3407,Blue
6163,Red
2266,Red
2531,Blue
5132,Blue
977,Red
5776,Red
2697,Blue
5158,Red
2027,Red
4887,Blue
685,Red
4417,Red
2149,Red
2795,Blue
6303,Red
2393,Blue
4455,Red
6616,Red
3499,Red
1740,Blue
924,Blue
770,Red
1062,Red
4771,Red
2739,Red
2330,Blue
4367,Red
2629,Red
4130,Red
1869,Blue
4801,Blue
550,Blue
4951,Blue
2808,Red
5163,Red
135,Red
6494,Red
6695,Red
68,Red
6115,Red
3349,Red
2479,Blue
938,Red
2551,Red
5172,Red
5881,Red
6614,Red
6719,Red
3553,Red
5597,Red
6625,Red
4073,Blue
4534,Red
5977,Red
4852,Red
2710,Red
546,Red
671,Blue
1609,Red
4923,Blue
379,Blue
5376,Blue
5873,Red
5202,Red
4724,Red
6164,Red
2218,Blue
1945,Red
4456,Red
25,Blue
4014,Red
623,Red
6536,Red
3138,Blue
6010,Red
5832,Red
5066,Red
4176,Red
3678,Red
6250,Red
1994,Blue
6078,Red
3748,Red
4947,Blue
6150,Red
5344,Red
4798,Red
430,Red
6114,Red
2432,Blue
3461,Red
4743,Red
1611,Blue
5486,Red
6551,Red
3609,Blue
919,Blue
666,Red
5682,Red
1317,Red
2648,Red
1520,Red
26,Blue
563,Red
313,Red
6554,Red
5391,Red
337,Red
2724,Blue
2941,Blue
1037,Red
198,Blue
5981,Red
3937,Red
2433,Blue
5007,Red
5206,Red
4333,Red
1316,Red
3883,Blue
1189,Red
2434,Red
5602,Red
6009,Red
2674,Red
5233,Red
284,Blue
5462,Red
2012,Blue
6311,Red
526,Red
6519,Red
436,Red
4709,Red
556,Blue
1196,Blue
421,Red
1333,Red
1975,Red
571,Red
509,Blue
4609,Red
5103,Red
6526,Red
4538,Red
3385,Blue
3506,Red
2163,Red
466,Red
3489,Blue
3737,Red
3029,Blue
1574,Blue
5783,Red
1867,Red
4269,Red
311,Red
1937,Red
2115,Blue
4115,Blue
1205,Red
4027,Red
6588,Red
1842,Blue
5346,Blue
6193,Red
5348,Red
5067,Red
6291,Red
5469,Red
3315,Blue
644,Blue
852,Blue
1175,Red
288,Red
3156,Blue
6505,Red
4928,Blue
5022,Red
1362,Red
5995,Red
5200,Red
5306,Red
2892,Red
4850,Red
5435,Red
4804,Red
5555,Red
5436,Red
6476,Red
2177,Red
2241,Blue
6320,Red
5530,Red
4764,Red
3383,Red
879,Blue
3525,Red
1818,Red
3770,Red
711,Blue
3732,Red
3756,Red
4121,Red
2249,Red
1730,Blue
5591,Red
3366,Red
1776,Red
1797,Red
1079,Red
2547,Red
1772,Blue
6495,Red
2271,Blue
5693,Red
400,Red
2912,Red
3534,Blue
1659,Blue
3432,Blue
6587,Red
4404,Red
3429,Blue
514,Red
1154,Red
5070,Red
1396,Blue
5417,Blue
6357,Red
5599,Red
4409,Red
5094,Red
589,Blue
5879,Red
2769,Red
1652,Red
6653,Red
4416,Red
1754,Blue
779,Blue
834,Red
3067,Red
946,Red
5452,Red
508,Red
2707,Blue
1918,Red
1083,Red
4674,Blue
569,Red
583,Red
3321,Red
5203,Red
3982,Red
4917,Red
3070,Red
4749,Red
4735,Red
4633,Blue
5122,Red
2692,Red
3463,Blue
1338,Red
1717,Blue
1167,Red
5544,Red
6431,Red
1930,Red
5561,Red
4319,Blue
2496,Blue
1985,Red
3999,Blue
2125,Red
2862,Red
5844,Red
6121,Red
445,Blue
3333,Red
2935,Red
5125,Red
1353,Red
3404,Red
2171,Blue
6270,Red
4403,Red
3391,Red
3694,Red
1943,Red
2282,Blue
4934,Blue
4057,Red
2738,Blue
2197,Blue
2675,Red
1634,Red
5124,Blue
4938,Blue
5474,Red
3130,Blue
458,Red
3760,Red
5666,Red
1107,Red
2904,Red
2583,Blue
164,Blue
595,Red
3766,Red
5716,Red
6325,Red
4728,Red
4660,Red
2318,Blue
4784,Blue
137,Red
4688,Red
301,Blue
5385,Blue
4013,Blue
2480,Blue
2798,Blue
5990,Red
4635,Blue
3396,Red
4677,Blue
2469,Red
5337,Red
5275,Red
1477,Red
5672,Red
2214,Blue
2003,Red
2827,Blue
892,Red
2526,Red
1600,Blue
4745,Blue
3612,Blue
5307,Blue
4808,Blue
2617,Blue
2668,Red
2725,Red
1554,Blue
1625,Blue
5913,Red
2356,Red
6271,Red
4155,Red
4177,Red
2576,Red
1442,Blue
999,Red
6490,Red
4340,Blue
100,Blue
3908,Blue
2394,Red
2191,Blue
5208,Red
79,Blue
762,Blue
3302,Red
1870,Red
1986,Red
5782,Red
368,Blue
1208,Red
4759,Blue
184,Red
1676,Blue
133,Red
468,Red
2018,Blue
944,Blue
6398,Red
4666,Red
831,Red
84,Blue
4678,Red
5410,Red
5272,Red
5185,Red
22,Red
4464,Red
1025,Blue
1636,Blue
5043,Red
5969,Red
2786,Blue
5694,Red
3068,Blue
1164,Blue
4958,Red
6651,Red
954,Red
3408,Blue
6433,Red
4535,Red
4599,Red
1725,Red
3209,Red
1847,Blue
244,Red
2351,Red
3936,Blue
2990,Blue
5999,Red
761,Blue
3351,Blue
3329,Red
5445,Red
2075,Blue
925,Red
4132,Red
4044,Blue
790,Red
134,Red
11,Red
5651,Red
2579,Red
2441,Red
171,Blue
2484,Blue
257,Blue
5757,Red
5893,Red
903,Red
883,Blue
2865,Red
4011,Blue
2458,Blue
5809,Red
5475,Red
4182,Red
2640,Red
5636,Red
524,Blue
4265,Blue
3022,Red
4266,Red
884,Blue
352,Red
1886,Red
1127,Red
1881,Red
5035,Blue
1087,Red
1691,Red
4105,Blue
2114,Blue
4830,Blue
5558,Red
3594,Red
5366,Blue
504,Red
1173,Blue
2879,Red
4172,Red
5939,Red
1632,Red
289,Blue
1095,Blue
6066,Red
6577,Red
1682,Red
602,Blue
2379,Blue
3548,Blue
5159,Blue
4020,Blue
6561,Red
4491,Blue
2365,Blue
1267,Red
5359,Blue
6448,Red
612,Blue
1953,Red
2981,Blue
2482,Red
3330,Red
3995,Blue
4859,Blue
1391,Red
4898,Red
1694,Red
1298,Blue
5842,Red
4910,Red
3537,Blue
4843,Red
4602,Red
6534,Red
720,Red
4048,Red
3750,Blue
2491,Blue
4540,Red
1409,Blue
437,Blue
112,Red
5663,Red
1538,Blue
5250,Blue
6539,Red
4636,Red
2685,Red
4192,Red
3088,Blue
6528,Red
1310,Red
2375,Blue
3968,Blue
4081,Red
2511,Blue
6671,Red
2788,Blue
6668,Red
4645,Red
2605,Red
5738,Red
2117,Blue
5169,Blue
540,Blue
4506,Red
679,Blue
6595,Red
1119,Blue
6371,Red
2227,Red
278,Red
5720,Red
255,Red
3581,Blue
846,Blue
2459,Red
5443,Red
2134,Red
2238,Red
1336,Blue
2037,Red
3829,Blue
1798,Blue
2649,Red
6185,Red
2929,Red
619,Red
5578,Red
3557,Red
3085,Red
1356,Red
4413,Red
4001,Blue
729,Red
1138,Red
3353,Red
2104,Blue
1874,Red
3966,Red
3005,Red
3991,Red
2248,Red
1649,Red
3730,Blue
3335,Red
4279,Red
2955,Red
539,Red
4541,Red
6166,Red
2153,Red
5568,Red
4030,Blue
5905,Red
280,Red
5566,Red
1426,Red
5589,Red
4228,Red
984,Red
5356,Blue
2575,Red
2391,Red
4141,Red
4162,Red
4526,Blue
5247,Blue
4271,Blue
1938,Red
3821,Red
3784,Blue
5426,Blue
2005,Red
3087,Red
4104,Red
4066,Red
5807,Red
3106,Blue
5389,Blue
6473,Red
4566,Red
534,Red
5968,Red
3150,Blue
1807,Blue
6044,Red
3312,Blue
5320,Red
1899,Blue
5539,Red
4907,Red
947,Blue
2313,Blue
750,Red
3869,Blue
66,Red
1181,Blue
686,Red
3021,Red
426,Red
6485,Red
2592,Red
6425,Red
4224,Blue
2409,Red
58,Blue
6263,Red
4618,Red
674,Red
1778,Blue
895,Red
6278,Red
351,Red
5505,Red
338,Blue
5884,Red
225,Red
1060,Red
4795,Blue
1354,Blue
1731,Blue
6161,Red
3780,Red
777,Red
2507,Red
4481,Red
4847,Blue
1689,Red
4091,Blue
6094,Red
129,Red
6598,Red
1239,Blue
2290,Blue
1974,Red
2465,Red
5972,Red
3747,Blue
6657,Red
3134,Red
6373,Red
2600,Red
776,Red
1561,Red
2910,Blue
1220,Red
3392,Red
308,Red
3626,Red
2785,Blue
3203,Blue
4828,Red
3261,Blue
3636,Blue
3564,Blue
2720,Red
2129,Blue
537,Red
1163,Red
4707,Red
332,Blue
5207,Red
6195,Red
3502,Red
6156,Red
1796,Blue
4788,Red
3533,Red
1603,Blue
1014,Blue
1624,Red
2687,Red
4820,Red
5997,Red
3223,Blue
2897,Red
1910,Blue
2572,Red
5823,Red
4884,Red
4193,Red
650,Blue
5487,Red
1007,Blue
3208,Red
4531,Blue
2201,Blue
4352,Red
2057,Red
3567,Blue
3598,Red
4695,Blue
5319,Blue
1722,Red
2443,Blue
5798,Red
6042,Red
6162,Red
5953,Red
945,Blue
5121,Blue
3239,Red
4205,Red
1673,Red
5244,Blue
1860,Red
5791,Red
6710,Red
4097,Red
1292,Blue
6523,Red
2145,Red
3342,Blue
4672,Red
3958,Red
4038,Blue
6249,Red
3317,Blue
1212,Red
2632,Blue
4741,Red
4129,Blue
5156,Blue
2237,Red
2301,Blue
4837,Blue
5379,Red
1946,Red
5849,Red
4321,Red
6716,Red
3959,Red
2388,Red
5278,Blue
5768,Red
692,Blue
1357,Blue
4712,Red
4662,Blue
4067,Red
1969,Red
4732,Red
1351,Red
5754,Red
5840,Red
2474,Red
4062,Red
1102,Blue
759,Blue
482,Red
2331,Red
5640,Red
2174,Red
2361,Red
528,Blue
5584,Red
5087,Blue
4435,Blue
1306,Red
4031,Red
3118,Blue
2931,Red
731,Red
3946,Red
3894,Blue
955,Red
2964,Blue
4005,Red
1131,Red
5380,Blue
4064,Blue
207,Red
5526,Red
4220,Blue
2142,Blue
5321,Red
6005,Red
4383,Red
3731,Red
3015,Blue
6063,Red
1475,Red
216,Blue
4802,Blue
1559,Red
6065,Red
1218,Red
1510,Blue
1852,Red
6191,Red
5766,Red
5418,Red
5748,Red
1680,Red
5465,Red
1271,Red
4211,Red
5711,Red
4945,Blue
4029,Red
4350,Red
6565,Red
2213,Red
2141,Red
889,Red
4737,Blue
697,Blue
6332,Red
2946,Red
2757,Red
3542,Blue
6582,Red
3372,Red
5560,Red
2401,Blue
3532,Red
795,Blue
3928,Red
2776,Blue
493,Red
6003,Red
6275,Red
996,Red
5199,Red
651,Blue
696,Red
5910,Red
96,Blue
416,Red
294,Red
5300,Red
291,Blue
6675,Red
1182,Red
4994,Blue
2310,Blue
6344,Red
980,Blue
1003,Red
3595,Red
3814,Red
4574,Red
3370,Blue
4785,Red
3830,Red
443,Blue
1528,Red
2049,Red
4946,Red
890,Red
2944,Blue
5551,Red
3651,Blue
3413,Blue
2898,Red
4960,Red
6170,Red
4630,Red
6174,Red
631,Blue
3167,Red
5485,Red
6034,Red
3943,Red
5728,Red
6296,Red
3008,Blue
2744,Blue
4926,Red
6529,Red
3334,Blue
1174,Blue
543,Blue
658,Blue
5351,Red
4507,Red
3790,Blue
5801,Red
1460,Red
2380,Red
3527,Blue
2854,Red
4691,Red
717,Red
5690,Red
5405,Red
2864,Blue
5815,Red
3169,Blue
4432,Red
1926,Red
1444,Blue
3439,Blue
3242,Red
2381,Red
6266,Red
1650,Blue
3176,Red
2815,Red
2637,Blue
3145,Red
6404,Red
1879,Red
2748,Red
2176,Red
5678,Red
3236,Red
4179,Red
1217,Blue
4744,Red
1735,Blue
1339,Red
2236,Red
2097,Blue
433,Blue
6442,Red
2618,Blue
3517,Blue
1782,Blue
5802,Red
5323,Blue
2858,Red
3090,Red
185,Red
5629,Red
3864,Red
2646,Blue
5897,Red
3603,Red
775,Red
3137,Red
5240,Blue
4902,Red
4671,Blue
5787,Red
3403,Red
4504,Blue
282,Blue
6378,Red
54,Blue
510,Blue
1919,Red
4659,Red
4821,Red
1251,Blue
5254,Red
3250,Red
399,Blue
5353,Red
4605,Red
5796,Red
3270,Red
4969,Red
2165,Blue
2593,Blue
6562,Red
5680,Red
6704,Red
2753,Red
4780,Blue
4729,Red
1044,Blue
1669,Blue
2930,Red
3252,Red
5363,Red
732,Blue
6428,Red
6317,Red
1549,Blue
3275,Blue
2603,Red
5535,Red
1112,Red
3666,Blue
1653,Red
4806,Red
1047,Red
2683,Blue
3565,Red
3086,Red
250,Red
747,Red
2402,Blue
4479,Blue
3921,Red
5698,Red
4819,Blue
5221,Blue
505,Red
1035,Blue
2205,Red
1856,Blue
5310,Red
1631,Blue
3283,Blue
6447,Red
6100,Red
652,Red
2219,Blue
5494,Red
5613,Red
5054,Red
4012,Blue
6612,Red
2144,Red
4460,Red
4285,Blue
6511,Red
898,Blue
1494,Red
6540,Red
4147,Red
4975,Red
5988,Red
3911,Blue
936,Blue
1262,Blue
86,Red
4787,Blue
1332,Red
1401,Red
2222,Red
6108,Red
2456,Blue
4848,Blue
3313,Red
2101,Blue
3175,Red
5234,Blue
3654,Red
4103,Red
2326,Blue
3036,Red
2967,Blue
2831,Blue
507,Red
3856,Red
3882,Red
2348,Red
3271,Red
61,Blue
2884,Red
3715,Blue
4606,Red
5784,Red
4833,Red
6547,Red
5012,Blue
5174,Blue
2797,Red
3111,Blue
4814,Red
486,Red
1405,Blue
1889,Blue
2250,Blue
3677,Red
1215,Blue
3876,Red
6015,Red
3417,Red
2681,Blue
3123,Red
4920,Red
4550,Red
4159,Blue
40,Blue
5685,Red
6497,Red
5338,Blue
5413,Blue
956,Red
2181,Red
314,Red
3295,Red
1135,Red
4348,Blue
175,Red
4017,Red
520,Blue
5916,Red
3571,Blue
1335,Blue
3646,Red
328,Red
5885,Red
864,Blue
536,Blue
3573,Blue
6206,Red
3620,Blue
5144,Blue
4894,Red
1359,Red
1885,Red
2139,Blue
3722,Red
2959,Blue
1249,Blue
4932,Blue
4370,Red
3649,Red
3601,Red
799,Red
2986,Blue
4901,Red
1962,Red
3771,Red
5471,Red
2019,Blue
5585,Red
1791,Red
5401,Red
2619,Red
2107,Red
3507,Blue
1555,Red
4380,Red
5692,Red
5755,Red
3099,Blue
6621,Red
4921,Red
3788,Red
306,Blue
2611,Red
2240,Red
3192,Blue
1971,Red
1577,Blue
1246,Red
861,Red
1824,Blue
6629,Red
922,Red
240,Blue
215,Red
6101,Red
1830,Blue
1233,Blue
234,Red
688,Blue
2033,Red
3153,Red
4406,Red
3797,Red
1453,Red
2557,Blue
2312,Red
3289,Blue
271,Blue
1289,Red
2036,Red
1259,Blue
4765,Red
6644,Red
1059,Red
603,Red
6088,Red
1468,Blue
4143,Red
2460,Blue
1103,Blue
564,Blue
815,Red
3904,Blue
3511,Blue
3166,Red
3998,Red
3479,Red
4568,Blue
6213,Red
1033,Red
3801,Red
4963,Red
6351,Red
4892,Blue
5575,Red
4924,Red
1055,Red
2473,Blue
3729,Red
3290,Blue
758,Blue
2975,Blue
2963,Red
3447,Blue
418,Red
3050,Red
5652,Red
2308,Red
3786,Blue
17,Blue
1141,Blue
130,Red
347,Blue
1678,Blue
2842,Red
65,Red
4210,Red
6230,Red
865,Blue
2319,Red
3515,Blue
4351,Red
5920,Red
2261,Blue
1642,Blue
3815,Blue
5077,Red
2659,Blue
1099,Red
5368,Blue
4570,Red
5464,Red
1576,Red
806,Red
2475,Red
5107,Blue
1005,Red
2950,Red
2736,Blue
1297,Red
2021,Blue
3104,Red
2066,Blue
4310,Red
2899,Blue
6313,Red
4414,Blue
2492,Blue
2741,Blue
2908,Red
5243,Red
4109,Blue
3664,Blue
5554,Red
5437,Blue
2099,Red
3051,Blue
752,Blue
611,Blue
2405,Red
6395,Red
5616,Red
6176,Red
165,Red
4964,Blue
2923,Red
2682,Red
2816,Blue
2541,Blue
835,Blue
882,Red
4294,Red
3350,Red
2209,Red
1318,Red
5402,Blue
1613,Red
2046,Red
740,Red
5302,Red
3807,Red
323,Blue
3676,Blue
5407,Red
3772,Red
205,Red
4586,Red
6310,Red
1579,Blue
2455,Red
4866,Blue
5115,Blue
4809,Red
5213,Red
5178,Blue
3294,Red
3001,Red
6071,Red
3641,Red
1364,Blue
2004,Blue
2092,Red
464,Blue
6506,Red
2279,Blue
2424,Red
3248,Blue
5373,Red
1419,Red
6343,Red
5574,Red
6290,Red
4388,Red
5513,Red
1857,Red
2083,Blue
4360,Blue
321,Red
1768,Red
5761,Red
2014,Red
3860,Red
4746,Blue
344,Blue
4782,Red
4651,Red
866,Red
310,Red
2671,Red
2731,Blue
2192,Red
1583,Blue
4436,Red
3244,Red
4537,Red
8,Red
1592,Blue
4661,Blue
1172,Red
2866,Blue
3465,Red
6286,Red
716,Red
5912,Red
1282,Red
3849,Red
2878,Red
6160,Red
5138,Blue
5818,Red
5851,Red
1036,Red
3915,Red
4629,Red
4238,Blue
6126,Red
6599,Red
5687,Red
5882,Red
1688,Red
4117,Red
821,Red
200,Red
490,Blue
994,Red
5654,Red
3000,Red
1513,Blue
4912,Red
744,Red
3652,Blue
1279,Red
1082,Red
6516,Red
6721,Red
5224,Red
1713,Blue
5946,Red
2338,Red
2525,Red
5491,Red
4173,Blue
6478,Red
2656,Red
5883,Red
2200,Red
4235,Red
5750,Red
4632,Blue
