,Winner
1067,Red
5239,Blue
5827,Red
5056,Blue
4118,Red
273,Red
4979,Red
4016,Blue
6196,Red
1803,Blue
3580,Blue
3083,Blue
3040,Red
157,Blue
2161,Red
4434,Red
4405,Red
4813,Red
2571,Red
1443,Blue
383,Red
4288,Red
1411,Blue
6067,Red
2137,Red
4043,Blue
856,Blue
6199,Red
4366,Red
1021,Blue
5926,Red
2023,Blue
802,Blue
4822,Blue
1465,Red
841,Red
4942,Red
4200,Red
2426,Blue
5557,Red
2068,Blue
3158,Blue
5703,Red
4389,Blue
1696,Blue
2061,Red
6039,Red
6462,Red
3133,Red
1293,Red
2383,Red
5460,Red
3896,Blue
2920,Red
3950,Red
1775,Red
844,Red
6038,Red
6295,Red
3182,Blue
4579,Blue
5384,Red
3816,Blue
1635,Blue
4878,Blue
4098,Red
4720,Blue
6622,Red
2091,Red
3371,Blue
6214,Red
1481,Red
4461,Blue
5245,Blue
2979,Blue
6468,Red
2198,Blue
4757,Blue
3092,Red
5767,Red
3552,Red
2170,Red
2522,Red
4412,Red
4530,Red
2016,Red
4807,Red
2090,Blue
3981,Blue
2322,Blue
5069,Blue
2225,Blue
2350,Blue
6544,Red
1533,Red
1295,Blue
907,Red
5843,Red
1655,Red
3540,Blue
2717,Red
1242,Blue
3914,Blue
2658,Red
4582,Red
1177,Red
5211,Red
64,Red
4879,Blue
5140,Red
6399,Red
3338,Blue
2510,Blue
2378,Red
3758,Red
1241,Red
187,Red
4839,Red
1929,Red
1902,Red
873,Red
3352,Red
859,Blue
1780,Red
2123,Red
707,Blue
4450,Red
4974,Blue
2108,Red
1540,Red
5175,Blue
3132,Blue
4776,Blue
2314,Red
3698,Red
648,Red
2076,Red
2528,Red
2502,Blue
875,Red
5082,Red
117,Red
4116,Red
809,Red
6416,Red
597,Red
2173,Blue
1084,Blue
6567,Red
1330,Blue
1960,Red
3940,Red
5216,Red
5091,Red
4207,Red
4555,Red
670,Blue
5797,Red
2189,Blue
3453,Red
2925,Blue
5866,Red
3683,Blue
6451,Red
544,Red
1368,Red
4489,Blue
156,Blue
5987,Red
4004,Blue
108,Blue
5479,Red
2663,Red
4229,Blue
4937,Blue
6457,Red
2599,Blue
1749,Blue
2431,Red
3938,Blue
5859,Red
1193,Red
50,Blue
2863,Blue
3852,Red
6711,Red
1816,Red
5105,Blue
4119,Red
3773,Red
5052,Red
5167,Red
2281,Red
4827,Red
5480,Red
5752,Red
5296,Red
2427,Red
4364,Blue
810,Red
1981,Red
4429,Red
577,Blue
6047,Red
4331,Blue
3458,Red
2186,Red
3680,Blue
3143,Red
5531,Red
855,Blue
4950,Red
69,Blue
5060,Red
1307,Red
3886,Red
5508,Red
6018,Red
3942,Red
5719,Red
6062,Red
3300,Blue
5501,Red
4026,Red
4918,Red
4686,Red
4637,Red
5222,Blue
930,Blue
2994,Red
6477,Red
4448,Red
401,Red
5806,Red
2695,Blue
5191,Red
3796,Red
1456,Red
6305,Red
3627,Red
1140,Red
2178,Blue
6124,Red
3311,Blue
1100,Blue
4604,Blue
2267,Red
635,Blue
375,Red
1497,Red
2893,Blue
105,Red
1187,Red
5659,Red
4462,Red
4385,Blue
1845,Red
1201,Red
2007,Blue
3185,Red
1810,Blue
2926,Red
122,Blue
1972,Red
302,Red
2847,Blue
295,Blue
1556,Blue
3495,Red
2358,Red
128,Red
5759,Red
4558,Red
4344,Blue
5024,Blue
4126,Red
2270,Red
6406,Red
6133,Red
101,Red
4972,Red
201,Blue
513,Blue
4120,Blue
5499,Red
5744,Red
1961,Red
5648,Red
5740,Red
1157,Red
1662,Blue
45,Blue
3785,Blue
3389,Red
2151,Blue
5416,Red
6226,Red
1817,Blue
3828,Blue
610,Red
1692,Red
3304,Blue
5016,Red
2596,Red
2224,Red
6361,Red
3273,Red
4390,Red
2353,Blue
4125,Red
1777,Red
6297,Red
492,Blue
3613,Blue
4473,Blue
6563,Red
3566,Blue
4396,Blue
2084,Blue
2628,Red
565,Red
484,Blue
6119,Red
3690,Red
163,Blue
1952,Red
6715,Red
2412,Red
6608,Red
4992,Red
3924,Red
170,Blue
5188,Blue
5423,Red
3744,Blue
5396,Blue
3280,Red
4484,Red
6279,Red
1040,Red
1064,Blue
2264,Blue
3060,Blue
3224,Red
6186,Red
2711,Blue
4019,Blue
5145,Red
2228,Red
2450,Red
4702,Blue
12,Red
1186,Red
4437,Blue
6287,Red
5149,Blue
598,Red
6634,Red
4113,Blue
3151,Blue
3726,Red
5496,Red
3841,Blue
4300,Blue
1301,Red
4338,Blue
3148,Red
4457,Red
1585,Blue
4163,Red
4152,Red
3743,Blue
1983,Red
6658,Red
5204,Blue
3524,Blue
5820,Red
1474,Blue
3736,Blue
343,Red
2880,Red
6449,Red
2025,Blue
6493,Red
239,Red
497,Blue
6105,Red
1657,Red
6575,Red
5005,Red
2343,Blue
1096,Red
797,Blue
4800,Red
3272,Red
4281,Red
5891,Red
5536,Red
3419,Red
4325,Blue
5537,Red
5837,Red
2403,Red
2038,Blue
1769,Red
1515,Red
4477,Red
5427,Red
4838,Blue
5676,Red
2666,Blue
4496,Red
914,Red
369,Blue
699,Blue
3171,Blue
4616,Blue
5961,Red
6255,Red
1412,Blue
1878,Blue
4049,Red
210,Blue
4750,Blue
1822,Blue
3791,Red
1639,Blue
6443,Red
4680,Red
263,Red
6257,Red
199,Blue
3246,Red
242,Red
5686,Red
1638,Blue
993,Red
3258,Blue
1832,Red
1104,Blue
1337,Red
4024,Red
2385,Red
5408,Red
4842,Red
5863,Red
3918,Red
3733,Red
6288,Red
5739,Red
475,Blue
1987,Red
2295,Blue
4524,Blue
765,Red
3610,Red
109,Red
336,Red
2961,Blue
3875,Blue
1458,Blue
116,Blue
4761,Red
2890,Red
2485,Blue
1990,Blue
307,Red
158,Red
3714,Red
1989,Blue
4513,Red
6381,Red
4546,Blue
4916,Blue
2448,Red
4039,Red
118,Blue
6555,Red
325,Blue
4755,Red
1179,Red
407,Red
224,Blue
2997,Blue
6262,Red
6549,Red
1476,Blue
6300,Red
2734,Red
333,Blue
5621,Red
2317,Red
2320,Blue
6499,Red
1053,Red
4084,Blue
3361,Blue
4519,Red
4032,Blue
5197,Red
6474,Red
5876,Red
976,Red
2705,Blue
590,Red
4647,Red
837,Red
592,Red
3477,Red
4418,Red
2793,Red
3078,Blue
738,Red
4925,Red
1654,Red
3164,Red
427,Blue
4663,Red
2952,Red
5758,Red
1704,Red
6708,Red
3671,Blue
4384,Red
2262,Red
3017,Blue
2752,Blue
1388,Red
1615,Red
2152,Red
933,Blue
4730,Blue
6045,Red
3101,Red
3701,Red
4857,Red
6072,Red
2451,Red
3243,Red
3669,Red
4185,Red
5610,Red
2574,Blue
5635,Red
4023,Blue
6092,Red
5600,Red
1794,Red
1809,Red
3587,Red
4682,Blue
6503,Red
3964,Red
5816,Red
13,Red
6333,Red
3803,Blue
2070,Blue
4308,Red
2805,Red
6411,Red
4209,Red
4089,Blue
713,Blue
1954,Blue
1327,Blue
5371,Blue
5573,Red
5745,Red
1825,Blue
6537,Red
5270,Blue
3131,Red
6646,Red
1671,Blue
3763,Red
709,Blue
3795,Blue
4643,Blue
4467,Blue
4510,Blue
4393,Blue
452,Red
5609,Red
1230,Blue
6620,Red
6663,Red
3014,Red
5430,Red
5556,Red
3865,Blue
4716,Blue
6514,Red
5294,Red
4619,Red
2846,Red
1381,Blue
4973,Blue
1498,Blue
6102,Red
5335,Blue
3420,Red
4532,Red
5118,Blue
6314,Red
1019,Blue
3905,Blue
2809,Red
4725,Blue
1056,Red
4998,Blue
4626,Red
367,Red
3781,Red
6140,Red
1907,Red
5701,Red
5303,Blue
2296,Red
5195,Blue
3221,Red
5484,Red
673,Blue
5315,Blue
780,Red
2369,Blue
1827,Red
1275,Red
3057,Blue
3513,Blue
5735,Red
414,Red
3093,Red
2089,Blue
2260,Blue
739,Blue
2088,Blue
5136,Red
3241,Blue
3474,Blue
5308,Red
2565,Blue
2956,Blue
3218,Red
6702,Red
1757,Red
2034,Red
6401,Red
3632,Blue
6059,Red
5861,Red
6667,Red
5036,Red
2883,Red
3002,Blue
360,Red
3667,Red
1958,Blue
3561,Blue
562,Blue
824,Blue
1223,Blue
5317,Blue
2289,Red
3188,Blue
1222,Red
5205,Red
5973,Red
2215,Blue
3114,Red
1471,Blue
491,Red
3505,Red
6636,Red
5795,Red
3935,Blue
5789,Red
5533,Red
2806,Blue
4189,Red
2812,Red
5730,Red
467,Red
2796,Blue
2069,Blue
4621,Blue
1011,Red
6331,Red
113,Blue
700,Red
5358,Blue
869,Red
5008,Red
6179,Red
4693,Red
6685,Red
3794,Blue
3880,Blue
3471,Red
607,Red
5548,Red
4812,Red
3776,Blue
2206,Red
953,Red
364,Red
2370,Blue
3619,Blue
3412,Blue
2742,Blue
361,Red
515,Blue
3682,Red
5279,Red
3717,Red
5219,Red
5831,Red
2947,Red
2246,Blue
1955,Blue
1478,Red
315,Blue
463,Blue
921,Blue
794,Red
1762,Red
2194,Blue
4194,Red
4349,Blue
6323,Red
191,Red
5534,Red
1666,Blue
964,Red
1489,Red
6329,Red
3482,Red
2641,Red
2538,Red
5493,Red
5377,Red
4740,Blue
4145,Red
3893,Red
1529,Red
5131,Blue
575,Red
3299,Red
2978,Blue
5316,Red
6596,Red
81,Red
2586,Blue
1192,Blue
3900,Red
1168,Blue
3472,Red
4336,Blue
37,Blue
1571,Blue
3804,Red
1683,Blue
5089,Red
5414,Red
5271,Blue
0,Blue
825,Blue
1197,Blue
621,Red
725,Blue
6593,Red
5432,Blue
6435,Red
4421,Red
1098,Red
634,Blue
3745,Red
2639,Blue
1880,Red
461,Blue
265,Blue
3423,Red
585,Red
5900,Red
1618,Blue
6151,Red
6389,Red
2901,Red
3992,Red
3170,Blue
2787,Red
2157,Red
1120,Blue
4123,Blue
3279,Blue
6410,Red
2294,Red
1924,Blue
1936,Blue
1195,Blue
110,Red
6615,Red
3292,Blue
2735,Red
2704,Red
3012,Blue
5907,Red
1843,Red
5647,Red
5466,Red
63,Blue
923,Blue
1799,Blue
6037,Red
326,Blue
6420,Red
4056,Blue
1876,Blue
4673,Red
1091,Red
5155,Blue
2199,Blue
4133,Red
5000,Blue
2461,Red
2467,Blue
3618,Blue
1859,Red
5289,Blue
5039,Blue
4476,Red
4009,Red
1707,Red
3121,Blue
6130,Red
5737,Red
5252,Blue
253,Blue
453,Red
4447,Red
1614,Blue
3307,Blue
2302,Blue
870,Blue
5251,Red
5336,Red
5875,Red
349,Blue
2011,Blue
1073,Blue
1644,Blue
4337,Blue
5967,Red
5830,Red
2794,Blue
4873,Blue
147,Red
542,Blue
1144,Blue
839,Blue
441,Red
2514,Red
3647,Red
4922,Red
2887,Blue
1620,Red
3884,Red
6391,Red
3434,Red
6056,Red
677,Blue
3718,Blue
5193,Red
5571,Red
6517,Red
6469,Red
4274,Blue
1202,Red
340,Blue
814,Red
908,Blue
6057,Red
2445,Red
3898,Red
5343,Red
4685,Blue
1145,Red
4222,Blue
217,Red
4291,Red
678,Red
2762,Blue
3752,Red
1542,Red
5706,Red
1329,Blue
1710,Red
1601,Red
6103,Red
5330,Red
6459,Red
1378,Red
4876,Red
1221,Blue
2337,Red
5258,Blue
3983,Red
2029,Blue
1200,Red
6368,Red
4627,Red
1283,Red
5998,Red
2211,Red
2938,Blue
3974,Red
3617,Blue
6127,Red
5220,Red
3985,Red
2168,Blue
1302,Blue
1270,Red
4386,Blue
5839,Red
390,Blue
5940,Red
6686,Red
2716,Red
4864,Blue
3456,Blue
2230,Red
2870,Red
44,Blue
1366,Blue
1170,Red
942,Red
3142,Blue
6682,Red
4620,Red
298,Red
1166,Blue
3256,Red
2336,Red
6293,Red
3789,Red
1367,Red
3569,Blue
533,Red
2119,Red
4930,Blue
1482,Red
3451,Blue
1588,Red
1700,Blue
2022,Blue
5895,Red
5350,Red
5729,Red
4215,Red
274,Red
1957,Red
1792,Red
4087,Blue
849,Blue
5160,Red
1418,Red
5268,Red
4082,Red
1077,Blue
1303,Red
768,Blue
5567,Red
4836,Red
1146,Red
4987,Blue
2001,Red
3160,Red
6362,Red
2988,Blue
5772,Red
2529,Red
6022,Red
208,Red
1783,Blue
2585,Red
1506,Red
5259,Red
1992,Blue
3887,Blue
1932,Blue
5324,Red
1374,Red
5298,Red
4466,Red
3454,Red
1450,Red
1022,Blue
6326,Red
4423,Blue
963,Blue
3713,Blue
139,Blue
3558,Red
4896,Red
3879,Red
6458,Red
459,Blue
5622,Red
4094,Red
1285,Blue
2160,Blue
4791,Blue
2686,Red
2175,Blue
3459,Red
4427,Red
2766,Red
4341,Red
3867,Blue
4511,Blue
3418,Red
3546,Blue
5083,Red
5521,Red
1966,Blue
568,Blue
4148,Red
2535,Red
4093,Blue
6688,Red
2839,Red
3379,Red
1188,Blue
5634,Red
3052,Blue
4283,Blue
6647,Red
2584,Blue
1261,Red
4100,Blue
4869,Blue
681,Red
5624,Red
3837,Red
6504,Red
1518,Blue
570,Blue
1109,Red
2180,Blue
4037,Red
6040,Red
5871,Red
4655,Red
4877,Red
3285,Blue
2454,Blue
5917,Red
3721,Red
154,Red
2446,Red
425,Red
2045,Blue
4959,Blue
1121,Red
5181,Red
386,Blue
2694,Blue
4315,Blue
5477,Red
3435,Blue
2638,Red
6641,Red
3059,Blue
1724,Red
4783,Blue
785,Red
3673,Red
4175,Blue
1046,Red
4940,Blue
2732,Blue
2559,Red
3590,Red
961,Red
2518,Red
2810,Red
1582,Red
6666,Red
3642,Blue
2823,Red
6374,Red
1355,Red
3897,Red
237,Red
1718,Blue
5059,Blue
1726,Blue
3607,Red
3997,Red
5104,Red
1705,Red
1872,Red
6098,Red
2558,Blue
989,Red
6487,Red
1225,Blue
867,Red
3354,Blue
4786,Red
5925,Red
1324,Red
5833,Red
532,Blue
6198,Red
3030,Red
902,Red
5524,Red
704,Red
3436,Blue
6107,Red
3846,Blue
6617,Red
3531,Red
5553,Red
3710,Blue
3850,Red
230,Blue
6507,Red
180,Red
1070,Blue
5519,Red
5527,Red
33,Red
2875,Red
318,Red
4002,Red
4816,Blue
901,Red
2817,Blue
6012,Red
4957,Red
2552,Blue
5428,Red
190,Blue
3308,Red
985,Red
4353,Blue
2567,Red
4829,Red
5604,Red
1232,Blue
1206,Red
5439,Red
1238,Blue
450,Red
6033,Red
4815,Blue
3514,Red
2223,Blue
3314,Blue
3081,Red
5322,Blue
850,Red
1328,Red
4137,Blue
3519,Red
1562,Red
1,Red
4514,Red
1742,Blue
3588,Blue
2315,Blue
3696,Red
1863,Blue
6216,Red
3398,Red
813,Red
5771,Red
5814,Red
4311,Blue
6693,Red
2133,Blue
1928,Red
186,Red
1771,Blue
2275,Red
4886,Blue
5949,Red
214,Blue
698,Red
5821,Red
5440,Red
4734,Blue
5590,Red
6722,Red
2120,Red
2775,Blue
6342,Red
4293,Red
5596,Red
4683,Blue
4273,Red
1255,Red
412,Red
5369,Blue
5786,Red
5017,Red
5993,Red
5201,Red
2122,Red
3020,Red
552,Red
5014,Red
5618,Red
572,Red
4718,Red
4295,Red
3362,Red
6524,Red
6112,Red
2288,Red
5855,Red
1389,Red
1744,Blue
6217,Red
3438,Red
3437,Red
5633,Red
2421,Red
1834,Red
3818,Red
6480,Red
1916,Blue
1820,Red
3631,Blue
3691,Red
4690,Blue
4571,Blue
3490,Red
5150,Red
5287,Red
281,Blue
916,Blue
2751,Red
2304,Red
345,Red
5340,Blue
3960,Blue
3161,Red
2758,Blue
6531,Red
2792,Red
3293,Red
2395,Red
618,Red
6566,Red
5810,Red
1422,Red
3235,Red
2520,Red
4895,Red
3976,Red
4656,Red
4676,Red
5669,Red
6403,Red
4862,Blue
6099,Red
4490,Red
4865,Red
125,Red
4583,Blue
2487,Red
2387,Red
3116,Red
2951,Blue
3510,Blue
3919,Red
1517,Red
4551,Red
6484,Red
5280,Blue
620,Red
5704,Red
4345,Red
578,Red
5063,Blue
3098,Blue
3194,Red
6312,Red
657,Blue
2506,Red
3055,Red
3074,Red
3768,Red
5549,Red
1277,Blue
3198,Blue
1935,Red
3878,Red
5228,Blue
5179,Red
6304,Red
3162,Red
5653,Red
6584,Red
1273,Blue
4778,Red
2050,Blue
2767,Blue
1679,Red
1137,Blue
330,Red
4270,Blue
472,Red
2499,Blue
6165,Red
6678,Red
2080,Blue
1948,Red
6137,Red
2404,Red
5304,Red
3754,Blue
438,Red
3518,Red
4562,Blue
5482,Red
5515,Red
2832,Red
4138,Red
270,Blue
4501,Blue
4769,Blue
820,Blue
690,Blue
3464,Blue
2292,Red
4977,Red
6450,Red
5264,Red
4068,Red
3195,Blue
2913,Red
3117,Blue
6692,Red
3723,Blue
4422,Blue
5547,Red
4622,Blue
1438,Blue
4841,Red
1537,Blue
428,Red
6261,Red
5442,Red
1013,Blue
3948,Blue
2921,Blue
5922,Red
978,Red
3834,Blue
4753,Blue
2094,Red
3278,Blue
6154,Red
6260,Red
6258,Red
3180,Blue
1535,Red
4178,Blue
2196,Blue
6177,Red
3095,Blue
6265,Red
5853,Red
6222,Red
6096,Red
3269,Red
106,Red
227,Red
6060,Red
3971,Blue
6573,Red
1855,Red
3662,Blue
1237,Red
5074,Red
4518,Red
6013,Red
2024,Blue
5246,Blue
4872,Blue
6316,Red
5397,Blue
2193,Blue
6064,Red
1968,Red
2291,Red
4187,Blue
3076,Red
2825,Blue
1912,Red
2614,Red
1737,Red
6075,Red
2323,Red
1397,Red
1308,Red
683,Red
6628,Red
979,Red
4911,Red
1548,Red
2346,Red
5845,Red
5569,Red
1358,Red
1004,Red
1027,Blue
206,Blue
3793,Blue
1501,Blue
1837,Red
456,Red
381,Red
2770,Red
2984,Red
591,Blue
928,Red
4286,Red
3440,Red
2939,Blue
5695,Red
3521,Red
77,Blue
6210,Red
1162,Blue
6491,Red
4251,Red
1828,Blue
4217,Red
6273,Red
926,Red
1081,Red
6016,Red
3149,Blue
2790,Red
5123,Red
4498,Red
2505,Red
5546,Red
969,Blue
5929,Red
1524,Blue
4099,Blue
2051,Red
5980,Red
4523,Red
5691,Red
5231,Red
6123,Red
710,Red
2321,Blue
6672,Red
990,Red
3693,Blue
2802,Blue
2229,Red
2996,Red
1602,Red
5643,Red
6383,Red
5723,Red
3478,Red
1761,Blue
4077,Red
4284,Blue
4499,Red
2995,Blue
3554,Red
927,Blue
2915,Red
948,Red
1184,Red
1858,Red
6139,Red
4576,Red
5707,Red
3539,Red
3661,Blue
3097,Red
3364,Red
6689,Red
4465,Red
1048,Blue
2801,Blue
6070,Red
1052,Red
5638,Red
5033,Red
4631,Red
4054,Red
4069,Red
3686,Red
3427,Red
5421,Red
2231,Red
499,Red
6338,Red
1430,Blue
3163,Blue
2382,Red
2848,Blue
3545,Red
4198,Blue
82,Red
5504,Red
962,Red
2339,Red
6335,Red
3193,Blue
1159,Red
4698,Red
6696,Red
3253,Red
3672,Red
4754,Blue
259,Red
3043,Red
5111,Red
1424,Blue
4201,Red
2204,Blue
1428,Blue
72,Blue
5655,Red
3105,Red
6292,Red
3066,Red
5620,Red
1160,Red
833,Red
1684,Red
2239,Red
5662,Red
1633,Blue
4018,Red
1305,Red
2778,Red
395,Red
2726,Blue
408,Red
2873,Blue
5361,Blue
488,Blue
2035,Blue
476,Red
3854,Red
2462,Blue
5509,Red
1038,Red
3426,Red
6384,Red
2234,Blue
4287,Blue
622,Blue
5781,Red
4035,Red
495,Red
1462,Red
6231,Red
1243,Blue
62,Red
1793,Red
5656,Red
682,Red
5935,Red
1118,Blue
1690,Blue
1893,Red
3633,Blue
6467,Red
913,Red
2634,Red
2132,Red
6129,Red
1984,Red
579,Red
4387,Red
1568,Red
5614,Red
6701,Red
5006,Red
917,Red
3501,Red
1015,Blue
4306,Red
4861,Blue
1254,Red
5671,Red
1340,Red
5710,Red
3622,Red
1281,Red
2040,Red
4552,Blue
5749,Red
6654,Red
2306,Red
4779,Red
1369,Red
4006,Red
5909,Red
4824,Red
3049,Blue
1491,Blue
1457,Blue
1596,Blue
1911,Red
6483,Red
2298,Blue
6543,Red
115,Blue
906,Red
6579,Red
5667,Red
6661,Red
3356,Red
905,Blue
2602,Blue
4855,Red
4600,Red
3989,Red
3291,Blue
4160,Red
5850,Red
2869,Blue
6089,Red
5880,Red
4135,Blue
5256,Red
754,Blue
6576,Red
2953,Red
5822,Red
3337,Blue
4727,Red
87,Red
1756,Red
1194,Red
2285,Blue
2587,Blue
6348,Red
661,Red
1024,Blue
60,Blue
755,Blue
3702,Blue
6178,Red
3348,Red
5630,Red
1884,Red
334,Red
4346,Red
5257,Blue
3657,Blue
2268,Red
4811,Red
5062,Red
2363,Blue
1234,Red
5488,Red
1487,Red
3742,Blue
6386,Red
6036,Red
5444,Red
830,Blue
261,Red
4343,Blue
5090,Blue
296,Red
2183,Blue
5072,Red
3488,Blue
5572,Red
4853,Red
3177,Red
3316,Red
4003,Blue
4834,Red
3374,Red
5360,Red
1516,Blue
6580,Red
1012,Red
6254,Red
4572,Red
5489,Red
6703,Red
5937,Red
6639,Red
4326,Blue
5447,Red
2081,Red
512,Blue
826,Blue
1375,Blue
6194,Red
5116,Blue
3965,Red
5688,Red
1245,Blue
4679,Blue
6434,Red
891,Red
5395,Blue
2861,Red
6375,Red
1386,Red
5765,Red
6664,Red
1976,Red
3039,Red
5450,Red
2121,Blue
2453,Blue
3492,Blue
5834,Red
6665,Red
1903,Red
3494,Red
3881,Blue
5803,Red
6454,Red
3326,Blue
1612,Blue
2162,Red
49,Blue
940,Blue
1519,Red
745,Red
5587,Red
6109,Red
3186,Blue
3225,Blue
6050,Red
723,Red
3765,Red
3378,Blue
1674,Blue
355,Red
1760,Blue
2534,Red
3251,Blue
3993,Blue
